report_num,report_received,co_name,significant,lat,long
20120308,10/24/2012,SUNOCO PIPELINE L.P.,false,30.6688,-94.527
20120309,10/26/2012,ENTERPRISE CRUDE PIPELINE LLC,false,29.348547,-94.939136
20120310,10/26/2012,PLAINS MARKETING L.P.,true,33.86206,-118.22369
20120311,10/26/2012,COLONIAL PIPELINE CO,true,35.05097,-85.33488
20120312,10/26/2012,MARATHON PIPE LINE LLC,false,39.323679,-87.900338
20120313,10/31/2012,MAGELLAN TERMINALS HOLDINGS LP,false,35.94109,-96.74697
20120315,11/5/2012,COLONIAL PIPELINE CO,false,38.835046,-77.400392
20120316,11/6/2012,PHILLIPS 66 PIPELINE LLC,false,40.136819,-104.509592
20120317,11/6/2012,EXXONMOBIL PIPELINE CO,true,29.726669,-90.592643
20120318,11/6/2012,ENERGY XXI PIPELINE LLC,false,29.96887,-89.25292
20120319,11/8/2012,ENTERPRISE CRUDE PIPELINE LLC,true,35.939625,-96.747821
20120320,11/8/2012,SFPP LP,false,33.84494,-118.232432
20120321,11/12/2012,MUSTANG PIPE LINE PARTNERS,false,40.51608,-88.31929
20120322,11/14/2012,CHEVRON PIPE LINE CO,false,40.401,-110.759
20120323,11/14/2012,EXXONMOBIL PIPELINE CO,false,30.006667,-90.856111
20120324,11/14/2012,EXXONMOBIL PIPELINE CO,true,29.422222,-89.99
20120325,11/15/2012,CITGO PIPELINE CO,true,30.145154,-94.405099
20120326,11/15/2012,CHEVRON PIPE LINE CO,false,37.817,-121.587
20120327,11/16/2012,SHELL PIPELINE CO. L.P.,false,33.841119,-118.246558
20120328,11/16/2012,BELLE FOURCHE PIPELINE CO,true,42.222753,-104.694064
20120329,11/19/2012,ENTERPRISE CRUDE PIPELINE LLC,true,33.138683,-98.122177
20120330,11/21/2012,ENBRIDGE PIPELINES (OZARK) L.L.C.,false,35.944728,-96.764824
20120331,11/21/2012,OXY USA INC,false,33.956,-117.884167
20120332,11/27/2012,MAGELLAN PIPELINE COMPANY LP,false,45.89504,-95.39047
20120333,11/28/2012,PHILLIPS 66 PIPELINE LLC,false,38.12745,-96.191081
20120334,11/28/2012,PHILLIPS 66 PIPELINE LLC,false,47.634874,-117.669642
20120335,11/28/2012,KINDER MORGAN LIQUID TERMINALS LLC,false,40.52243,-74.25384
20120336,11/28/2012,PLAINS PIPELINE L.P.,false,32.23587,-91.62582
20120337,11/29/2012,ONEOK NGL PIPELINE LLC,false,41.644119,-87.892427
20120338,11/29/2012,PLAINS PIPELINE L.P.,false,32.08014,-103.17604
20120339,11/29/2012,HARVEST PIPELINE COMPANY,true,28.60758,-97.81663
20120340,11/30/2012,EXXONMOBIL PIPELINE CO,true,28.618056,-92.069167
20120341,11/30/2012,BKEP CRUDE LLC,false,35.94805,-96.74979
20120342,11/30/2012,CALNEV PIPELINE CO,false,35.276957,-116.021774
20120343,11/30/2012,KEY PIPELINE LIMITED,true,42.11445,-104.564875
20120344,12/3/2012,NUSTAR TERMINALS OPERATIONS PARTNERSHIP L. P.,false,40.608272,-74.208518
20120345,12/3/2012,ENTERPRISE PRODUCTS OPERATING LLC,true,29.951987,-93.887925
20120346,12/3/2012,CENEX PIPELINE LLC,false,47.0988,-104.759017
20120347,12/3/2012,MAGELLAN PIPELINE COMPANY LP,false,41.684108,-91.570103
20120348,12/4/2012,ENTERPRISE PRODUCTS OPERATING LLC,true,41.73889472,-90.81978672
20120349,12/4/2012,EXPLORER PIPELINE CO,true,36.64234919,-94.9731575
20120350,12/5/2012,SUNOCO PIPELINE L.P.,false,30.28649,-94.50634
20120351,12/6/2012,SUNCOR ENERGY (USA) PIPELINE CO.,false,42.225925,-104.686441
20120352,12/7/2012,KOCH PIPELINE COMPANY L.P.,false,29.11242,-98.11987
20120353,12/7/2012,MAGELLAN PIPELINE COMPANY LP,true,32.06432,-96.86338
20120354,12/7/2012,CHEVRON PIPE LINE CO,true,33.902032,-118.313486
20120355,12/10/2012,PHILLIPS 66 PIPELINE LLC,false,30.160197,-93.030086
20120356,12/11/2012,COLONIAL PIPELINE CO,false,30.909265,-90.871663
20120357,12/12/2012,PLAINS PIPELINE L.P.,false,33.767016,-96.89285
20120358,12/12/2012,ENBRIDGE PIPELINES (NORTH DAKOTA) LLC,true,48.24275,-101.25444
20120359,12/13/2012,SHELL PIPELINE CO. L.P.,true,30.15735228,-93.04560277
20120360,12/17/2012,COLONIAL PIPELINE CO,true,29.71816,-95.17971
20120361,12/17/2012,MOBIL CORP,false,29.9771376,-94.0563685
20120362,12/19/2012,BKEP CRUDE LLC,false,36.0191,-96.7569
20120363,12/19/2012,PLAINS PIPELINE L.P.,false,43.2930556,-107.625
20120364,12/19/2012,MAGELLAN PIPELINE COMPANY LP,true,41.68411,-91.5701
20120365,12/19/2012,PLAINS MARKETING L.P.,false,31.01183,-102.01582
20120366,12/19/2012,MAGELLAN PIPELINE COMPANY LP,false,39.15386,-94.62234
20120367,12/19/2012,PLAINS PIPELINE L.P.,false,34.20969,-97.54401
20120368,12/20/2012,HARBOR PIPELINE CO,false,40.6084,-74.2222
20120369,12/20/2012,ENBRIDGE ENERGY LIMITED PARTNERSHIP,true,41.55556,-87.88528
20120370,12/20/2012,MOTIVA ENTERPRISE LLC,true,29.87283,-93.95767
20120371,12/20/2012,BUCKEYE PARTNERS LP,false,38.585632,-90.178975
20120372,12/21/2012,PLAINS PIPELINE L.P.,true,35.019374,-119.063134
20120373,12/21/2012,EXPLORER PIPELINE CO,true,30.84377614,-95.49514204
20120374,12/21/2012,NUSTAR PIPELINE OPERATING PARTNERSHIP L.P.,true,40.621988,-97.549726
20120375,12/28/2012,ENTERPRISE PRODUCTS OPERATING LLC,true,32.113857,-101.255144
20130001,1/3/2013,ENERGY TRANSFER COMPANY,true,28.894955,-97.759029
20130002,1/3/2013,ENTERPRISE PRODUCTS OPERATING LLC,false,29.718947,-95.059155
20130003,1/7/2013,ENTERPRISE CRUDE PIPELINE LLC,false,29.712258,-95.880858
20130004,1/7/2013,BUCKEYE PARTNERS LP,true,40.505602,-74.642893
20130005,1/8/2013,JAYHAWK PIPELINE LLC,false,38.338614,-97.676694
20130006,1/9/2013,SUNOCO PIPELINE L.P.,false,39.8458,-75.4222
20130007,1/11/2013,CCPS TRANSPORTATION LLC,true,35.59243,-96.30796
20130008,1/11/2013,COLONIAL PIPELINE CO,false,37.66279,-78.2375
20130009,1/14/2013,SUNOCO PIPELINE L.P.,false,33.86379,-97.95413
20130010,1/15/2013,PLANTATION PIPE LINE CO,false,37.44967,-77.63277
20130011,1/15/2013,MAGELLAN AMMONIA PIPELINE L.P.,true,40.97604,-96.4566
20130012,1/16/2013,MID - VALLEY PIPELINE CO,false,32.87476,-91.05339
20130013,1/17/2013,EXXONMOBIL REFINING AND SUPPLY COMPANY,false,30.479042,-91.202633
20130014,1/17/2013,SUNOCO PIPELINE L.P.,true,42.2748,-83.4048
20130015,1/17/2013,COFFEYVILLE RESOURCES CRUDE TRANSPORTATION LLC,true,37.05446,-96.18822
20130016,1/17/2013,CCPS TRANSPORTATION LLC,false,40.3375,-89.82917
20130017,1/17/2013,ENBRIDGE PIPELINES (NORTH DAKOTA) LLC,false,48.284494,-102.926272
20130018,1/18/2013,ONEOK NGL PIPELINE LLC,true,33.59202,-96.38146
20130019,1/18/2013,MARATHON PIPE LINE LLC,false,38.377992,-82.605496
20130020,1/18/2013,MARATHON PIPE LINE LLC,false,44.815919,-108.4989
20130021,1/21/2013,ENBRIDGE ENERGY MARKETING LLC,true,32.833,-90.845
20130022,1/22/2013,HOLLY ENERGY PARTNERS - OPERATING L.P.,true,32.874247,-103.300039
20130023,1/22/2013,MOBIL CHEMICAL CO,false,30.066112,-93.820278
20130024,1/23/2013,SUNOCO PIPELINE L.P.,false,33.87367,-100.08678
20130025,1/24/2013,PHILLIPS 66 PIPELINE LLC,false,35.097214,-119.3917
20130026,1/24/2013,SFPP LP,false,38.569474,-121.522658
20130027,1/25/2013,MARATHON PIPE LINE LLC,true,42.131311,-83.22664
20130028,1/29/2013,PLANTATION PIPE LINE CO,false,30.54741,-90.16677
20130029,1/29/2013,JAYHAWK PIPELINE LLC,true,37.045196,-101.854915
20130030,1/30/2013,SUNOCO PIPELINE L.P.,true,40.3196,-76.0431
20130031,1/31/2013,NUSTAR PIPELINE OPERATING PARTNERSHIP L.P.,false,32.70298,-92.54888
20130032,1/31/2013,SUNOCO PIPELINE L.P.,false,30.94062,-94.40307
20130033,1/31/2013,COLONIAL PIPELINE CO,true,36.07076,-79.93915
20130034,1/31/2013,PLANTATION PIPE LINE CO,false,33.698451,-85.13932
20130035,2/1/2013,COLONIAL PIPELINE CO,false,33.42163,-86.28629
20130036,2/1/2013,KOCH PIPELINE COMPANY L.P.,false,45.143056,-92.999245
20130037,2/4/2013,GENESIS PIPELINE USA L.P.,false,31.41808,-87.40189
20130038,2/5/2013,MOBIL CHEMICAL CO,false,30.066112,-93.820278
20130039,2/5/2013,COFFEYVILLE RESOURCES CRUDE TRANSPORTATION LLC,true,37.061114,-95.576738
20130040,2/6/2013,MAGELLAN PIPELINE COMPANY LP,true,41.41355,-93.62581
20130041,2/7/2013,ENTERPRISE CRUDE PIPELINE LLC,false,31.531786,-96.185508
20130042,2/7/2013,MAGELLAN TERMINALS HOLDINGS LP,true,35.94607,-96.74874
20130043,2/8/2013,MARATHON PIPE LINE LLC,false,40.513477,-84.953281
20130044,2/11/2013,MID - VALLEY PIPELINE CO,false,32.87476,-91.05339
20130045,2/11/2013,PLANTATION PIPE LINE CO,false,38.73302,-77.19229
20130046,2/12/2013,PHILLIPS 66 PIPELINE LLC,true,35.726944,-101.354167
20130047,2/12/2013,ENTERPRISE CRUDE PIPELINE LLC,false,35.940158,-96.747808
20130048,2/13/2013,MAGELLAN PIPELINE COMPANY LP,false,38.91689,-95.68922
20130049,2/13/2013,JAYHAWK PIPELINE LLC,true,38.7919,-99.6332
20130050,2/14/2013,KINDER MORGAN PIPELINES (USA) INC,false,45.479889,-108.852723
20130051,2/14/2013,ROADRUNNER PIPELINE L.L.C.,false,33.24455,-102.26934
20130052,2/14/2013,HOLLY ENERGY PARTNERS - OPERATING L.P.,false,32.813,-104.061182
20130053,2/15/2013,MAGELLAN PIPELINE COMPANY LP,false,29.792012,-95.282365
20130054,2/15/2013,MAGELLAN PIPELINE COMPANY LP,false,45.89341,-95.3928
20130055,2/18/2013,MARATHON PIPE LINE LLC,false,38.205021,-85.84991
20130056,2/19/2013,WEST TEXAS GULF PIPELINE CO,false,32.48128,-94.83778
20130057,2/20/2013,ENTERPRISE CRUDE PIPELINE LLC,false,34.245072,-97.947953
20130058,2/20/2013,MID - VALLEY PIPELINE CO,false,36.03403,-87.94348
20130059,2/20/2013,SUNOCO PIPELINE L.P.,true,32.54948,-98.71181
20130060,2/21/2013,MAGELLAN AMMONIA PIPELINE L.P.,false,42.87907,-94.08965
20130061,2/22/2013,ROSE ROCK MIDSTREAM L.P.,false,38.09347,-98.58167
20130062,2/22/2013,ENTERPRISE CRUDE PIPELINE LLC,false,34.07083,-97.944108
20130063,2/22/2013,ENBRIDGE PIPELINES (NORTH DAKOTA) LLC,true,48.27904,-99.30399
20130064,2/25/2013,KINDER MORGAN LIQUID TERMINALS LLC,true,40.52243,-74.25384
20130065,2/25/2013,MOBIL CORP,true,30.03188,-94.06856
20130066,2/26/2013,KINDER MORGAN LIQUID TERMINALS LLC,false,40.585479,-74.213579
20130067,2/27/2013,JAYHAWK PIPELINE LLC,false,37.6159,-99.1262
20130068,2/28/2013,CHEVRON PIPE LINE CO,true,43.6067,-116.249
20130069,2/28/2013,ENBRIDGE PIPELINES (TOLEDO) INC,false,42.06139,-83.83167
20130070,2/28/2013,ENBRIDGE PIPELINES (OZARK) L.L.C.,false,35.95885,-96.75655
20130071,2/28/2013,MARATHON PIPE LINE LLC,true,38.923554,-88.385636
20130072,3/1/2013,KINDER MORGAN CO2 CO. LP,false,32.86057,-100.93178
20130073,3/4/2013,SUNOCO PIPELINE L.P.,true,32.70141,-98.84219
20130074,3/5/2013,EXXONMOBIL PIPELINE CO,false,29.708617,-95.1625
20130075,3/5/2013,PHILLIPS 66 PIPELINE LLC,false,31.931914,-102.580805
20130076,3/5/2013,ENERGY TRANSFER COMPANY,true,29.8279,-94.9438
20130077,3/6/2013,ENTERPRISE CRUDE PIPELINE LLC,false,33.83017,-96.445621
20130078,3/6/2013,SUNOCO PIPELINE L.P.,false,29.9807,-94.06
20130079,3/6/2013,NUSTAR PIPELINE OPERATING PARTNERSHIP L.P.,false,40.002304,-97.632707
20130080,3/6/2013,NUSTAR PIPELINE OPERATING PARTNERSHIP L.P.,false,45.722409,-94.973972
20130081,3/7/2013,ENTERPRISE PRODUCTS OPERATING LLC,false,29.9121,-94.0067
20130082,3/7/2013,PLAINS PIPELINE L.P.,false,41.6877778,-107.98
20130083,3/7/2013,KINDER MORGAN LIQUID TERMINALS LLC,true,40.52243,-74.25384
20130084,3/7/2013,PLAINS PIPELINE L.P.,true,31.96551,-89.24499
20130085,3/8/2013,SUNOCO PIPELINE L.P.,false,30.92773,-94.54854
20130086,3/8/2013,SUNOCO PIPELINE L.P.,true,30.92696,-94.55099
20130087,3/8/2013,SUNOCO PIPELINE L.P.,true,32.56273,-98.7191
20130088,3/8/2013,KINDER MORGAN LIQUID TERMINALS LLC,false,40.585479,-74.213579
20130089,3/11/2013,ENTERPRISE PRODUCTS OPERATING LLC,true,29.461595,-95.245072
20130090,3/11/2013,SUNOCO PIPELINE L.P.,true,32.61094,-98.7683
20130091,3/12/2013,MARATHON PIPE LINE LLC,true,29.69373658,-95.03284979
20130092,3/12/2013,MARATHON PIPE LINE LLC,true,29.62333683,-95.05727158
20130094,3/14/2013,MAGELLAN PIPELINE COMPANY LP,false,39.17837,-94.65934
20130095,3/14/2013,SUNOCO PIPELINE L.P.,false,30.1458,-94.4014
20130096,3/14/2013,MOBIL  PIPE  LINE COMPANY,false,30.049461,-94.069686
20130097,3/14/2013,ENTERPRISE PRODUCTS OPERATING LLC,true,37.84552,-97.08663
20130098,3/14/2013,PHILLIPS 66 PIPELINE LLC,true,37.188347,-93.783194
20130099,3/15/2013,MARATHON PIPE LINE LLC,true,40.395534,-85.110422
20130100,3/15/2013,COLONIAL PIPELINE CO,false,33.855711,-84.629237
20130101,3/15/2013,MARATHON PIPE LINE LLC,true,29.763813,-95.012758
20130102,3/15/2013,MARATHON PIPE LINE LLC,false,41.510158,-87.445686
20130103,3/18/2013,BELLE FOURCHE PIPELINE CO,true,44.460839,-105.576613
20130104,3/18/2013,NUSTAR PIPELINE OPERATING PARTNERSHIP L.P.,false,39.544,-87.5885
20130105,3/19/2013,MAGELLAN PIPELINE COMPANY LP,true,29.37889,-94.93121
20130106,3/19/2013,MOTIVA ENTERPRISE LLC,false,29.8538,-93.95632
20130107,3/20/2013,EXXONMOBIL PIPELINE CO,false,29.253809,-89.967529
20130108,3/20/2013,ENTERPRISE PRODUCTS OPERATING LLC,true,29.52032,-95.107733
20130109,3/21/2013,ENTERPRISE CRUDE PIPELINE LLC,true,35.94072,-96.74691
20130110,3/21/2013,KINDER MORGAN LIQUID TERMINALS LLC,false,40.585479,-74.213579
20130111,3/22/2013,COLLINS PIPELINE CO,true,30.087494,-89.928927
20130112,3/22/2013,ENTERPRISE CRUDE PIPELINE LLC,false,32.088227,-102.137422
20130113,3/22/2013,PHILLIPS 66 PIPELINE LLC,false,35.285,-101.541111
20130114,3/25/2013,SUNOCO PIPELINE L.P.,true,30.93182,-94.53129
20130115,3/25/2013,SUNOCO PIPELINE L.P.,true,35.84613,-97.62086
20130116,3/26/2013,BP WEST COAST PRODUCTS L.L.C.,true,33.863481,-118.16312222
20130117,3/27/2013,CYPRESS INTERSTATE PIPELINE LLC,true,29.9877906,-94.0637716
20130118,3/27/2013,SHELL PIPELINE CO. L.P.,false,30.10556,-92.88889
20130119,3/27/2013,JAYHAWK PIPELINE LLC,false,38.34024,-98.31176
20130120,4/1/2013,KINDER MORGAN PIPELINES (USA) INC,false,41.322508,-102.87641
20130121,4/1/2013,MCCAIN PIPELINE COMPANY,true,32.532145,-88.574787
20130122,4/1/2013,MAGELLAN PIPELINE COMPANY LP,false,36.13137,-96.02489
20130123,4/2/2013,ENBRIDGE PIPELINES (OZARK) L.L.C.,true,35.95778,-96.74944
20130124,4/3/2013,MOBIL CORP,false,30.05006,-94.07014
20130125,4/3/2013,SUNOCO PIPELINE L.P.,true,32.5343,-97.0456
20130126,4/4/2013,CHEVRON MIDSTREAM PIPELINES LLC,true,29.633617,-90.1741
20130127,4/4/2013,SUNOCO PIPELINE L.P.,false,30.02767,-94.5044
20130128,4/4/2013,EXXONMOBIL PIPELINE CO,false,29.708617,-95.1625
20130129,4/5/2013,TC OIL PIPELINE OPERATIONS INC,false,37.9702,-97.0122
20130130,4/5/2013,LION OIL TRADING & TRANSPORTATION INC,true,33.24043,-93.1468
20130131,4/8/2013,ENTERPRISE CRUDE PIPELINE LLC,false,32.02363,-102.012028
20130132,4/10/2013,PETROLOGISTICS OLEFINS LLC,true,30.2304266,-91.03874
20130133,4/12/2013,PHILLIPS 66 PIPELINE LLC,false,35.097314,-119.391572
20130134,4/16/2013,SUNOCO PIPELINE L.P.,true,32.0711,-96.47409
20130135,4/16/2013,MAGELLAN PIPELINE COMPANY LP,false,43.1407,-93.35381
20130136,4/17/2013,CHEVRON PIPE LINE CO,true,41.419421,-112.052591
20130137,4/17/2013,BUCKEYE PARTNERS LP,true,41.640835,-87.46149
20130138,4/17/2013,ENTERPRISE CRUDE PIPELINE LLC,false,32.772073,-96.323668
20130139,4/17/2013,ENTERPRISE CRUDE PIPELINE LLC,false,31.784903,-102.17472
20130140,4/19/2013,MOTIVA ENTERPRISE LLC,false,29.87727,-93.95604
20130141,4/22/2013,MID - VALLEY PIPELINE CO,false,37.46699,-86.22466
20130142,4/23/2013,KOCH PIPELINE COMPANY L.P.,false,29.926686,-94.698972
20130143,4/23/2013,BUCKEYE PARTNERS LP,true,41.752979,-83.551501
20130144,4/23/2013,ENERGY TRANSFER COMPANY,true,28.8239,-97.9906
20130145,4/25/2013,BUCKEYE PARTNERS LP,false,41.255807,-82.397732
20130146,4/26/2013,PLAINS PIPELINE L.P.,false,31.525701,-91.768142
20130147,4/26/2013,PLAINS PIPELINE L.P.,false,31.13665,-102.19186
20130148,4/26/2013,COLONIAL PIPELINE CO,false,30.71263,-91.28181
20130149,4/26/2013,SHELL PIPELINE CO. L.P.,true,29.716111,-95.2219583
20130150,4/26/2013,BUCKEYE PARTNERS LP,false,41.752979,-83.551501
20130151,4/26/2013,MOBIL  PIPE  LINE COMPANY,true,34.96406,-92.42859
20130152,4/29/2013,KOCH PIPELINE COMPANY L.P.,true,47.685115,-95.412879
20130153,4/30/2013,MARATHON PIPE LINE LLC,true,39.328029,-87.897211
20130154,4/30/2013,SUNOCO PIPELINE L.P.,false,32.0711,-96.47409
20130155,4/30/2013,EXPLORER PIPELINE CO,false,29.81987246,-95.15331796
20130156,5/1/2013,ENTERPRISE PRODUCTS OPERATING LLC,true,37.052548,-95.612086
20130157,5/2/2013,ENTERPRISE CRUDE PIPELINE LLC,true,29.706587,-95.228165
20130158,5/2/2013,KINDER MORGAN LIQUID TERMINALS LLC,false,40.59063,-74.21935
20130159,5/3/2013,EXXONMOBIL OIL CORP - WEST COAST,false,33.736385,-118.271949
20130160,5/6/2013,KINDER MORGAN LIQUID TERMINALS LLC,false,40.52243,-74.25384
20130161,5/6/2013,BUCKEYE PARTNERS LP,false,41.2885,-72.8999
20130162,5/6/2013,CCPS TRANSPORTATION LLC,true,38.58556,-94.22335
20130163,5/7/2013,EXPLORER PIPELINE CO,true,39.816597,-89.086496
20130164,5/7/2013,MAGELLAN AMMONIA PIPELINE L.P.,true,38.38154,-97.83127
20130165,5/8/2013,COLONIAL PIPELINE CO,false,33.28411,-86.80266
20130166,5/9/2013,NUSTAR LOGISTICS L.P.,true,28.54022,-99.18709
20130167,5/13/2013,BUCKEYE PARTNERS LP,false,40.711466,-84.131779
20130168,5/13/2013,CITGO PETROLEUM CORPORATION (REFINERY),false,30.18348,-93.3292
20130169,5/13/2013,OILTANKING HOUSTON LP,true,29.74772,-95.13058
20130170,5/14/2013,KINDER MORGAN LIQUID TERMINALS LLC,false,40.59063,-74.21935
20130171,5/16/2013,ROSE ROCK MIDSTREAM L.P.,false,36.54755,-97.20423
20130172,5/20/2013,ENTERPRISE CRUDE PIPELINE LLC,false,31.52811,-103.56208
20130173,5/20/2013,MAGELLAN TERMINALS HOLDINGS LP,false,35.94336,-96.75159
20130174,5/21/2013,SUNOCO PIPELINE L.P.,false,32.0711,-96.47409
20130175,5/21/2013,ENTERPRISE CRUDE PIPELINE LLC,false,33.826786,-98.638556
20130176,5/21/2013,ENBRIDGE ENERGY LIMITED PARTNERSHIP,true,48.21111,-96.43556
20130177,5/21/2013,MARATHON PIPE LINE LLC,false,39.22226,-89.493926
20130178,5/21/2013,BUCKEYE PARTNERS LP,false,40.519728,-75.535209
20130179,5/22/2013,EXPLORER PIPELINE CO,true,38.82204498,-90.07891101
20130180,5/23/2013,SHELL PIPELINE CO. L.P.,false,36.18977222,-120.3564278
20130181,5/23/2013,PLAINS PIPELINE L.P.,false,32.00836,-102.0054
20130182,5/24/2013,BUCKEYE PARTNERS LP,false,41.274678,-82.167048
20130183,5/28/2013,MID - VALLEY PIPELINE CO,false,32.61009,-94.22141
20130184,5/29/2013,COLONIAL PIPELINE CO,false,34.55306,-82.47944
20130185,5/29/2013,COLONIAL PIPELINE CO,false,36.18085,-86.82914
20130186,5/30/2013,ENTERPRISE CRUDE PIPELINE LLC,false,34.23884,-97.492924
20130187,5/30/2013,ENBRIDGE PIPELINES (NORTH DAKOTA) LLC,true,48.323422,-99.614158
20130188,5/30/2013,ENBRIDGE PIPELINES (NORTH DAKOTA) LLC,true,47.882222,-97.21214672
20130189,5/30/2013,MOBIL  PIPE  LINE COMPANY,true,36.57243,-90.87867
20130190,5/31/2013,ENBRIDGE ENERGY LIMITED PARTNERSHIP,true,47.90556,-96.02083
20130191,5/31/2013,KINDER MORGAN COCHIN LLC,true,42.183809,-91.189346
20130192,5/31/2013,EXXONMOBIL PIPELINE CO,false,29.708617,-95.1625
20130193,6/5/2013,PHILLIPS 66 PIPELINE LLC,false,36.135178,-95.63705
20130194,6/5/2013,NUSTAR PIPELINE OPERATING PARTNERSHIP L.P.,false,38.869483,-90.477517
20130195,6/5/2013,SUNOCO PIPELINE L.P.,false,40.31491,-76.03375
20130196,6/6/2013,NUSTAR PIPELINE OPERATING PARTNERSHIP L.P.,false,43.080915,-95.179006
20130197,6/6/2013,ENTERPRISE PRODUCTS OPERATING LLC,true,29.82961,-91.001564
20130198,6/6/2013,MARATHON PIPE LINE LLC,true,39.853611,-86.226389
20130199,6/6/2013,WEST TEXAS GULF PIPELINE CO,false,31.7768,-96.3957
20130200,6/7/2013,BUCKEYE PARTNERS LP,true,38.95973,-89.44549
20130201,6/7/2013,MARATHON PIPE LINE LLC,false,29.763824,-95.012757
20130202,6/7/2013,ENTERPRISE CRUDE PIPELINE LLC,false,28.95081,-95.43176
20130203,6/11/2013,SUNOCO PIPELINE L.P.,false,32.9392,-97.2963
20130204,6/11/2013,ENTERPRISE PRODUCTS OPERATING LLC,false,33.5890316,-102.4290155
20130205,6/11/2013,LOOP LLC,true,29.44778,-90.26972
20130206,6/12/2013,MID - VALLEY PIPELINE CO,false,41.67288,-83.45348
20130207,6/13/2013,COLONIAL PIPELINE CO,true,29.90949,-94.26191
20130208,6/14/2013,ENBRIDGE PIPELINES (OZARK) L.L.C.,true,35.95885,-96.75655
20130209,6/14/2013,HARVEST-MARKS PIPELINE LLC,true,29.31589,-89.28764
20130210,6/15/2013,MAGELLAN AMMONIA PIPELINE L.P.,false,41.90877,-96.24902
20130211,6/18/2013,PLAINS MARKETING L.P.,false,30.0038889,-90.8547222
20130212,6/18/2013,ENTERPRISE CRUDE PIPELINE LLC,false,34.31371,-99.28394
20130213,6/19/2013,ENTERPRISE CRUDE PIPELINE LLC,false,29.34551,-94.93573
20130214,6/19/2013,SUNOCO PIPELINE L.P.,false,39.8411,-75.4177
20130215,6/19/2013,DCP MIDSTREAM,false,39.74636,-104.67988
20130216,6/20/2013,MARATHON PIPE LINE LLC,false,39.915961,-86.246533
20130217,6/20/2013,MARATHON PIPE LINE LLC,true,40.291729,-85.862736
20130218,6/20/2013,ENTERPRISE CRUDE PIPELINE LLC,false,34.092292,-98.90449
20130219,6/20/2013,KINDER MORGAN LIQUID TERMINALS LLC,false,29.73069,-95.23189
20130220,6/20/2013,KINDER MORGAN LIQUID TERMINALS LLC,false,40.52243,-74.25384
20130221,6/20/2013,KINDER MORGAN LIQUID TERMINALS LLC,false,40.52243,-74.25384
20130222,6/21/2013,ROSE ROCK MIDSTREAM L.P.,false,36.01167,-96.45009
20130223,6/22/2013,MAGELLAN PIPELINE COMPANY LP,false,46.6178,-96.4543
20130224,6/25/2013,ENTERPRISE CRUDE PIPELINE LLC,false,28.920722,-98.141111
20130225,6/26/2013,ENTERPRISE CRUDE PIPELINE LLC,false,29.473497,-96.621621
20130226,6/26/2013,JAYHAWK PIPELINE LLC,false,38.34021,-98.31168
20130227,6/27/2013,SINCLAIR TRANSPORTATION COMPANY,false,39.36863,-93.459573
20130228,6/28/2013,DOUBLE EAGLE PIPELINE LLC,false,28.41922,-97.9921
20130229,6/28/2013,BELLE FOURCHE PIPELINE CO,true,43.992624,-104.388373
20130230,6/28/2013,ENTERPRISE PRODUCTS OPERATING LLC,true,36.947219,-100.293152
20130231,6/30/2013,CHEVRON PIPE LINE CO,false,40.16005,-110.077696
20130232,7/1/2013,ENBRIDGE ENERGY LIMITED PARTNERSHIP,false,40.94267,-88.64449
20130233,7/1/2013,ENTERPRISE CRUDE PIPELINE LLC,false,32.02064,-102.01648
20130234,7/1/2013,WEST TEXAS GULF PIPELINE CO,false,32.49781,-98.63609
20130235,7/1/2013,WEST TEXAS GULF PIPELINE CO,false,30.83705,-95.17334
20130236,7/1/2013,MAGELLAN PIPELINE COMPANY LP,false,41.55849,-93.52615
20130237,7/1/2013,CITGO PRODUCTS PIPELINE CO,true,28.61171,-97.09409
20130238,7/2/2013,ENBRIDGE ENERGY LIMITED PARTNERSHIP,false,45.78611,-84.77444
20130239,7/2/2013,COLONIAL PIPELINE CO,false,33.85602,-84.62397
20130240,7/3/2013,MARATHON PIPE LINE LLC,false,40.676504,-81.347693
20130241,7/3/2013,HOLLY ENERGY PARTNERS - OPERATING L.P.,false,32.848,-104.39
20130242,7/3/2013,EXXONMOBIL OIL CORP - WEST COAST,false,35.063508,-119.064372
20130243,7/3/2013,COLONIAL PIPELINE CO,false,29.97523,-94.05578
20130244,7/3/2013,COLONIAL PIPELINE CO,false,34.093675,-83.233783
20130245,7/9/2013,TRANSPETCO TRANSPORT CO.,true,35.96576,-103.18311
20130246,7/12/2013,HOLLY ENERGY PARTNERS - OPERATING L.P.,true,31.93856,-102.22691
20130247,7/15/2013,KINDER MORGAN LIQUID TERMINALS LLC,false,40.52243,-74.25384
20130248,7/15/2013,KINDER MORGAN LIQUID TERMINALS LLC,false,40.52243,-74.25384
20130249,7/16/2013,COLONIAL PIPELINE CO,false,39.673538,-76.125691
20130250,7/17/2013,WEST TEXAS GULF PIPELINE CO,false,32.38719,-99.71718
20130251,7/17/2013,CHEVRON U.S.A. INC,true,29.10788,-90.16212
20130252,7/18/2013,PLAINS PIPELINE L.P.,false,33.914572,-98.440369
20130253,7/11/2013,ALYESKA PIPELINE SERVICE CO,false,67.7987,-149.8164
20130254,7/24/2013,SUNOCO PIPELINE L.P.,true,33.863,-97.9533
